45.20,29.68,donau
45.43,28.06
44.25,27.94
43.97,26.11
43.66,25.36
43.86,22.85
44.09,23.03
44.46,22.45
44.61,22.69
44.79,21.40
44.66,20.80
45.18,20.18
45.39,18.95
45.52,19.09
46.02,18.68
46.19,18.93,baja
46.62,18.86,paks
46.69,19.0
47.16,18.87
47.40,19.04
47.82,19.04,vac
48.17,16.97
48.13,16.58
48.35,16.28
48.40,15.58
48.17,14.66
48.55,13.65
draw,lightgreen,line,
51.88,3.98,rhein
51.70,4.44
51.90,5.55
51.88,6.03
51.66,6.58
50.46,7.36
49.97,7.89
50.04,8.23
49.77,8.47
49.69,8.36
49.34,8.48
48.16,7.6
47.70,7.51
47.53,7.67
47.62,8.22
47.56,8.56
47.70,8.63
47.65,8.9
47.69,9.02
draw,lightgreen,line,
49.44,0.11,le havre,seine
49.44,1.09,rouen
48.99,1.71,mantes
48.81,2.4,pariisi
48.68,2.39
48.52,2.6
48.37,2.9
48.58,3.8
draw,lightgreen,line,
43.37,4.75,rhone
44.37,4.65
44.94,4.89
45.41,4.74
45.78,4.85,lyon
45.81,5.11
45.77,5.23
45.88,5.36
45.61,5.63
45.94,5.83
46.11,5.82
46.09,5.89
46.20,6.03
46.21,6.16
draw,lightgreen,line,
46.35,31.74
47.66,35.17
48.38,35.15
50.19,30.68
51.66,30.54
draw,lightgreen,line,
31,-11,longitude line
40,-11
50,-11
60,-11
70,-11
draw,lightgreen,line
