41.10,31.15,black sea
41.72,28.04
42.47,27.46
43.40,28.14
43.42,28.53
44.30,28.67
44.57,28.8
46.53,30.80
46.11,33.59
45.90,33.69
45.34,32.53
45.16,33.55
44.53,33.4
44.38,33.9
45.36,36.58,,
45.28,35.38
46.03,34.56
47.26,39.22
45.45,36.85,,
42.73,41.41
41.79,41.74
40.93,40.12
42.06,33.35
draw,cyan,polygon,
40.42,26.68,marmarasea
41.06,28.29
40.74,29.92
40.44,29.13
40.42,26.78
40.00,26.16
draw,cyan,polygon,
58.39,12.32,vanern
59.04,12.72
59.05,12.99
58.89,13.25
59.32,13.14
59.40,13.65
59.29,14.05
58.79,13.89
58.50,13.19
58.71,13.21
draw,cyan,polygon,
57.79,14.16,vattern
57.96,14.12
58.63,14.57
58.81,14.92
58.58,14.86
58.53,15.02
58.46,14.78
58.01,14.45
57.80,14.26
draw,cyan,polygon,
46.22,6.16,lake geneve
46.38,6.24
46.51,6.58
46.43,6.89
46.39,6.91
46.37,6.33
draw,cyan,polygon,
61.16,29.98,laatokka
59.91,31.35
60.23,31.75
60.14,32.37
60.65,32.94
61.71,30.88
draw,cyan,polygon,
47.57,9.39
47.73,9.01
47.73,8.94
47.67,9.22
47.80,9.03
47.81,9.06
47.69,9.27
47.52,9.75
47.48,9.48
draw,cyan,polygon
57.07,9.88,limfjord
57.02,8.96
56.48,8.67
56.96,8.1
56.64,8
56.61,8.61
56.85,9.04
56.61,9.25
56.96,9.24
draw,cyan,polygon
